Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;HMA_20;HMA_30;MACD;RSI_14;ATR_14;OBV;ADX_14;Kon_Azul;Kon_Marron;Kon_Verde;Kon_Media
2015-07-31 00:00:00+02:00;8,128659803200225;8,147115972741645;7,986283278957191;8,068017959594727;11228661;0,0;0,0;;;0,0;0,0;0,16083269378445397;11228661,0;0,0;0,0;;;
2015-08-03 00:00:00+02:00;8,070653188012109;8,104928853492659;7,94673235251384;8,062743186950684;10530087;0,0;0,0;;;-0,0004207795841395523;0,0;0,16064439429833718;698574,0;7,142857142857142;-699,9999999998608;0,2867339812764307;0,2867339812764307;0,2867339812764307
2015-08-04 00:00:00+02:00;8,0205557204298;8,036375216109615;7,920364910600703;7,936184406280518;10649059;0,0;0,0;;;-0,010841512137035991;0,0;0,15933967158774032;-9950485,0;13,775510204081632;-326,66666666647376;-6,0539393517853215;-706,0539393517389;-0,5058501853562883
2015-08-05 00:00:00+02:00;7,944096466034552;8,04956114564466;7,920367466304428;8,004738807678223;9567777;0,0;0,0;;;-0,01341362656541989;34,210839417100544;0,157186386427204;-382708,0;17,309856087466795;700,0000000000448;11,599772174241497;-433,8547732802933;1,0073526095934349
2015-08-06 00:00:00+02:00;8,012646326883461;8,028466326651937;7,920365509364378;7,978370666503906;6093434;0,0;0,0;;;-0,01737939555238377;30,23266083752854;0,15368027434580084;-6476142,0;20,59182575634122;222,7360280432047;12,678002841653441;-305,897848551536;2,466183888600936
2015-08-07 00:00:00+02:00;8,002101111498572;8,086472442024007;7,970461611105134;7,973098278045654;7157684;0,0;0,0;;;-0,02070901311944162;29,545683406665447;0,15098959981530602;-13633826,0;20,244464764432667;152,4491318923666;33,73246317357614;-211,4771569916545;6,374468799222837
2015-08-10 00:00:00+02:00;8,002101594720282;8,073290097734766;7,912456924900447;8,065380096435547;8010474;0,0;0,0;;;-0,015720175123846047;49,59331184718171;0,151692712173807;-5623352,0;20,506544426779445;112,04209101711093;42,47379373294117;-116,26252858960589;10,886884415937628
2015-08-11 00:00:00+02:00;8,062744466734733;8,112840142289727;7,899274605767705;7,9124579429626465;7972687;0,0;0,0;;;-0,023831312297511786;33,70186115710075;0,15611219962725095;-13596039,0;19,112518379433723;-636,4766268434731;33,64757873282431;-77,85058195031405;13,731971205548462
2015-08-12 00:00:00+02:00;7,899276012604478;7,917732687964474;7,7621728016096725;7,80435848236084;12213920;0,0;0,0;;;-0,03853792873745032;27,47778058377392;0,15607274867921886;-25809959,0;20,768821228706745;-326,6666666666782;0,3425354020959679;-118,8688664302295;12,058291730116899
2015-08-13 00:00:00+02:00;7,952006348221996;7,999465352753871;7,756897498507615;7,772716999053955;17217790;0,0;0,0;;;-0,05214513483040406;26,068582495998484;0,1622509705054358;-43027749,0;20,11323169531474;-202,9585798816635;18,357828571118112;-105,24828248709164;12,84573383524205
2015-08-14 00:00:00+02:00;7,772716482293636;7,806992651240225;7,656706148809484;7,675162315368652;12348636;0,0;0,0;;;-0,06999394474330778;22,509432929767215;0,1613963656429576;-55376385,0;20,904686899630352;-244,71771848214175;2,5682181811690943;-114,90022897470915;11,561044378482933
2015-08-17 00:00:00+02:00;7,7437137039429;7,762169869438068;7,593426707283402;7,680434703826904;9441557;0,0;0,0;;;-0,08275981388930198;23,07703518510054;0,1619211368223654;-45934828,0;22,28368609513358;-159,84356012069682;3,9396703788584397;-103,42466561182724;10,608372628529871
2015-08-18 00:00:00+02:00;7,656707594402969;7,688346599365641;7,572335741085709;7,588155746459961;9778710;0,0;0,0;;;-0,0991797157863541;20,454724277679972;0,15864183121219155;-55713538,0;23,75604695970755;-116,57159221906717;0,5895689997789013;-111,06325342463863;9,356022174936
2015-08-19 00:00:00+02:00;7,553878252959447;7,588154422396532;7,445777416229247;7,445777416229248;7689522;0,0;0,0;;;-0,12227187363536896;17,40345306330849;0,15748015257065742;-63403060,0;26,040954770382214;-170,13402310634342;-3,6356654487259275;-110,63284340814766;7,732061221978258
2015-08-20 00:00:00+02:00;7,435231671052206;7,472144006785545;7,3271308282106915;7,332403659820557;12592711;0,0;0,0;;;-0,14801466877320646;15,555694481346606;0,1565896544281;-75995771,0;28,747796953231244;-122,76016853125583;-6,735320439044725;-118,94831847329667;5,923638514350385
2015-08-21 00:00:00+02:00;7,271760927480629;7,3086732586747125;7,092471599578857;7,092471599578857;11773408;0,0;0,0;;;-0,18563662796004277;12,753169758782391;0,16254268341478567;-87769179,0;31,989713951714393;-177,91473341500514;-9,719663256155105;-117,63554749236286;3,9682257930371985
2015-08-24 00:00:00+02:00;6,834084707792243;6,947458878367014;6,454413195444667;6,467596530914307;26343171;0,0;0,0;;;-0,2628445886071864;9,224130306877;0,19650809203760028;-114112350,0;35,836933613156845;-127,35293695350366;-17,821129692360728;-168,67896563047606;1,2445563573624576
2015-08-25 00:00:00+02:00;6,670613620337564;6,7523487762805425;6,557239973864586;6,710163116455078;17010543;0,0;0,0;;;-0,30098973512682825;17,222899380223353;0,20281124584678856;-97101807,0;39,40935187021055;-22,017867947582943;-9,483752115757198;-164,54542202718724;-0,09648220177749933
2015-08-26 00:00:00+02:00;6,670614124114278;6,733893121524151;6,5308743039738;6,546693801879883;18723585;0,0;0,0;;;-0,34048573843309526;16,104826040287975;0,20282607239704303;-115825392,0;42,74807034492041;-18,7496016379669;-7,482341260235204;-158,8707227605879;-1,0197145840847124
2015-08-27 00:00:00+02:00;6,744439770112428;6,9500952692296;6,654795104053108;6,889452934265137;12940885;0,0;0,0;;;-0,34020711236102663;27,87941850674791;0,21715288632223403;-102884507,0;43,747667378202685;104,68907167770489;5,277111441288865;-132,72271356991638;-0,23261133091301522
2015-08-28 00:00:00+02:00;6,94218522639105;7,116201223481862;6,844630559952721;6,965914726257324;13898843;0,0;0,0;;;-0,3300122952811284;27,410583670579072;0,22103987040844164;-88985664,0;43,3815819495124;91,6029377179919;15,443070188350857;-104,78852081630355;1,7268488589949689
2015-08-31 00:00:00+02:00;6,900000596582114;6,9210934326420706;6,670615564398824;6,725984573364258;12604867;0,0;0,0;;;-0,3374038064005287;26,464401605201004;0,22634410551201725;-101590531,0;43,54746645966771;-3,6830329747130297;12,317125785367855;-92,22531683654309;3,0506334747915798
2015-09-01 00:00:00+02:00;6,844630422540976;6,860450424062762;6,44913943656662;6,483415603637695;19374260;0,0;0,0;6,502927789233979;;-0,3587000499463304;25,124073512006845;0,23955602565374046;-120964791,0;44,23106748165304;-3,222653852873901;9,626203467616847;-87,09851937826353;3,872579723894738
2015-09-02 00:00:00+02:00;6,4623227084790225;6,567786869803881;6,327855714205031;6,375314712524414;17998304;0,0;0,0;6,430745162014321;;-0,37992082409585226;24,420812940119404;0,23958282064981976;-138963095,0;45,115404762319855;-42,00528156122685;-0,8084133157577411;-88,52866643029407;3,287455593938178
2015-09-03 00:00:00+02:00;6,459686740589035;6,528238578591408;6,317309730224222;6,4491400718688965;18761581;0,0;0,0;6,368489096030528;;-0,38632800225280217;27,361224572094827;0,2375361083439173;-120201514,0;45,95805325119581;-36,754621366073415;4,88517956368674;-72,46982837542276;3,4871710901567488
2015-09-04 00:00:00+02:00;6,409590913490314;6,414864247721657;6,177569739132379;6,217118740081787;17023627;0,0;0,0;6,303724169504075;;-0,40545409705106294;25,067385094358627;0,23996712437196016;-137225141,0;47,017486603821055;-114,53767269403016;3,196867251356486;-65,06040405774263;3,450883110306716
2015-09-07 00:00:00+02:00;6,298852557457588;6,333128722434163;6,169658903614355;6,172295570373535;7135863;0,0;0,0;6,242923794928052;;-0,41939400711701236;25,479424271362646;0,23450303111823498;-144361004,0;48,01652860191371;-99,63915659219919;4,19486406310333;-56,11873789959317;3,5438807294062924
2015-09-08 00:00:00+02:00;6,193388687929666;6,29885284870959;6,185478687286376;6,185478687286377;9803631;0,0;0,0;6,185270421081808;;-0,42448452553897287;27,151039228067205;0,2267926202052221;-134557373,0;48,94421045728547;-77,52820572943926;5,5531605617413256;-47,62467527868898;3,7950407084481714
2015-09-09 00:00:00+02:00;6,348948474243356;6,4095903034536805;6,248757647847723;6,2619404792785645;13411768;0,0;0,0;6,140290776867888;;-0,4175358767871282;30,329446054943432;0,22660111991679935;-121145605,0;48,86976444208397;-61,84387425529668;14,510217792370772;-31,365329029016806;5,134437843938497
2015-09-10 00:00:00+02:00;6,222390673499633;6,225027340021725;6,037828040094886;6,064194202423096;14003692;0,0;0,0;6,086894782797083;;-0,4231081669240151;30,807075891855874;0,22642335700729072;-135149297,0;49,33296587834157;-50,230341331966166;12,715550387623784;-29,89709023784191;6,082076911899158
2015-09-11 00:00:00+02:00;6,10110723177143;6,106380565423948;5,887542247772218;5,887542247772217;15317998;0,0;0,0;6,015065282123946;;-0,43674406963106005;36,99762112631374;0,22588156848189356;-150467295,0;50,078488647443635;-41,35495667831956;15,518435133010362;-26,07406435853371;7,2616216895380585
2015-09-14 00:00:00+02:00;5,913909509242893;5,966641346863213;5,813718162846407;5,853267669677734;11468177;0,0;0,0;5,937299471438189;;-0,44518448317111137;28,813607279751295;0,22067025530581585;-161935472,0;50,91363525180213;-41,35611200918747;10,132755221806837;-29,57895997748885;7,620513381071656
2015-09-15 00:00:00+02:00;5,871722155764016;5,953456807539218;5,71352568243999;5,927090644836426;24164470;0,0;0,0;5,8730091467564245;;-0,44083500307534607;33,96996117958403;0,22204603171963103;-137771002,0;51,87412527064408;-34,40787794041132;11,154329753097366;-25,316808551740543;8,06224042757487
2015-09-16 00:00:00+02:00;5,979823578052087;6,0562849044799805;5,916545082869176;6,0562849044799805;16218263;0,0;0,0;5,842118008043859;5,8166224791072185;-0,42209743524441734;25,76684870285348;0,21616701671185773;-121552739,0;51,948174264006084;-4,213612379906902;14,209851867279275;-19,127402182668085;8,830691857537921
2015-09-17 00:00:00+02:00;6,048375908727849;6,085288241590661;5,9613679077706365;5,985097408294678;13663194;0,0;0,0;5,830396562056107;5,784366499224018;-0,4082855520498452;21,38459239811658;0,20957796793386962;-135215933,0;51,79060866112164;-17,410463170387796;11,901141317982546;-18,46833684478322;9,214498040093499
2015-09-18 00:00:00+02:00;5,937638587359081;5,945548085845143;5,671341242316939;5,695070743560791;85195906;0,0;0,0;5,80116879213424;5,7450137318847005;-0,4159474794738962;20,777244891587046;0,217019267794146;-220411839,0;52,29922464340542;-14,909674843165117;4,726439767413275;-25,90167066618639;8,65349075600847
2015-09-21 00:00:00+02:00;5,700344679263673;5,82162836251319;5,615972830998447;5,650249004364014;24323501;0,0;0,0;5,753720603298833;5,700641545394843;-0,4207857952038916;23,40066197037727;0,2162075723456172;-244735340,0;52,87761453576728;-21,322800942360846;2,768966836286027;-27,250857617249256;7,917925266043165
2015-09-22 00:00:00+02:00;5,663430852421377;5,668704186312218;5,370767861978872;5,373404026031494;16007261;0,0;0,0;5,667787801693013;5,6378707367886784;-0,44186571838977073;21,12459077942313;0,22204534034474066;-260742601,0;53,83070436001746;-65,47772584390177;-0,1139537563864167;-28,964460221128263;6,913940388239467
2015-09-23 00:00:00+02:00;5,36813240731753;5,518418936896085;5,289033889770509;5,289033889770508;21150878;0,0;0,0;5,55762029557001;5,559177045241052;-0,46007620220135426;16,76733326357838;0,22256960511480034;-281893479,0;54,836703713298775;-52,9585068709186;-6,9834588044013355;-35,147236979628566;5,176765489159367
2015-09-24 00:00:00+02:00;5,283759653826588;5,405043311126753;5,220480655443362;5,304852485656738;23463590;0,0;0,0;5,449250042923602;5,475469411624375;-0,4678387593368676;20,172321807483144;0,21985482301255682;-258429889,0;55,87015067590649;-43,46161567183133;-6,730005826503204;-33,58467954210226;3,688419074701546
2015-09-25 00:00:00+02:00;5,457774965867831;5,536872949706552;5,307487991945914;5,323307991027832;14547742;0,0;0,0;5,355161019651406;5,396519402979095;-0,4671168049907948;21,754270517170596;0,2207237973723609;-243882147,0;55,83395672267898;-33,50184556649984;2,307335079793217;-23,003179535619402;3,5157835753380047
2015-09-28 00:00:00+02:00;5,3681321764131305;5,468323024191595;5,2626674908868845;5,296943664550781;15854404;0,0;0,0;5,27760486681224;5,324005977261451;-0,4633310399657926;20,695553111324912;0,21964749279610019;-259736551,0;55,89366298852575;-28,135860791779;2,518612308837347;-21,361464109613593;3,3911371670254224
2015-09-29 00:00:00+02:00;5,273212322032059;5,436682125287848;5,25211949285964;5,394495964050293;23681908;0,0;0,0;5,225945275913586;5,267345649948257;-0,44730290911757287;21,783664779645363;0,21714143134125075;-236054643,0;55,97189319798199;-23,78245344358705;2,2350717362751644;-19,27224742187487;3,24662898818164
2015-09-30 00:00:00+02:00;5,502597070290658;5,505233233805947;5,436681918769121;5,489413738250732;17865760;0,0;0,0;5,2056569733144915;5,231047879820655;-0,42207599943853236;29,963077868263866;0,2095411340851367;-218188883,0;55,49498965112295;-7,979255971588415;14,813911532745994;-4,5514763590157585;4,6925393062521845
2015-10-01 00:00:00+02:00;5,600152261505132;5,826900586121642;5,594878927701774;5,6897969245910645;36044572;0,0;0,0;5,23382042170603;5,224298364714482;-0,38151636018776447;43,218770848867784;0,21868011364126333;-182144311,0;52,935422650746794;-6,912899234517377;31,49919614512241;15,668408708515784;8,043371411110963
2015-10-02 00:00:00+02:00;5,7398924792405674;5,879632302085078;5,676613983498996;5,821627140045166;14108144;0,0;0,0;5,311931499237621;5,248043624918948;-0,3348747297962342;48,983005595116836;0,2175614139944647;-168036167,0;50,26930536319214;10,659114558761816;41,252910859616;28,28511603205441;12,194563842174093
2015-10-05 00:00:00+02:00;5,979824239085722;6,23821158203564;5,948184736550321;6,2223920822143555;15721670;0,0;0,0;5,461227105706286;5,317745743669489;-0,26254605270907483;57,843197847189785;0,2317773445656082;-152314497,0;47,20428883910167;9,326725238916575;60,9251231074777;53,36267396529916;18,285883750337042
2015-10-06 00:00:00+02:00;6,248757294159251;6,399043776692664;6,045738483101629;6,385860443115234;24345220;0,0;0,0;5,665688483044183;5,427996775514336;-0,18984609682579823;58,5969967914098;0,24045791235313865;-127969277,0;44,93762412784712;8,160884584051937;70,00508276846129;67,87059105422215;24,750783627602573
2015-10-07 00:00:00+02:00;6,512418312951335;6,681160969497236;6,457049314464221;6,5229644775390625;21790583;0,0;0,0;5,901983070992804;5,571465087398406;-0,11978687967744772;63,563849679334474;0,24437524192662885;-106178694,0;43,68982396787725;22,98175743027308;83,47402979724089;85,51101412567269;32,09118939880736
2015-10-08 00:00:00+02:00;6,522966573808767;6,557242751242894;6,380590037316163;6,504510402679443;12692630;0,0;0,0;6,133895898360711;5,731971675418183;-0,06500420691836784;73,6519176869046;0,23953791849806472;-118871324,0;42,16898078098921;17,976856192449283;90,93496673714478;96,13390953061473;39,446661566099536
2015-10-09 00:00:00+02:00;6,617883078432473;6,770806250633703;6,607336409987574;6,6574320793151855;13286166;0,0;0,0;6,353559351937595;5,907187318477153;-0,009143640587254254;77,68127018874809;0,24144919917350718;-105585158,0;41,34912541887763;15,72974916839307;102,61365271108218;111,31695623782713;47,34253545922237
2015-10-12 00:00:00+02:00;6,665342198042971;6,749713535516846;6,454413351465447;6,520328521728516;9848533;0,0;0,0;6,530797051929293;6,074997117459561;0,02378892548391054;84,14464316894201;0,2452956980933566;-115433691,0;39,87711613698936;-1,7135305807783823;102,05415084248733;113,30449143804057;54,18148738213049
2015-10-13 00:00:00+02:00;6,433320306224407;6,441230307438121;6,206572469918963;6,359495639801025;14626745;0,0;0,0;6,6447953220053675;6,220061043650446;0,03648972113537674;80,48061405459657;0,2501857233587992;-130060436,0;37,49865938701722;-1,4993392581810054;93,25654164612627;105,03043822476891;59,06586916512996
2015-10-14 00:00:00+02:00;6,306763928624465;6,496599450514733;6,251394920431759;6,412228107452393;20081315;0,0;0,0;6,709521439828914;6,344218581534629;0,050231228297342945;80,88250039295704;0,24982992383909738;-109979121,0;35,47323504803021;-1,3119218509083268;98,16848162946972;110,56933783690978;63,95369572317243
2015-10-15 00:00:00+02:00;6,602061811550943;6,657430297388252;6,029918276768601;6,13801908493042;22282420;0,0;0,0;6,70134025901943;6,430049191546697;0,03855070671824379;69,88420520228186;0,2768072164662798;-132261541,0;33,11062046995249;-1,1479316195447595;92,1416497694367;102,69634517207865;67,47718997895547
2015-10-16 00:00:00+02:00;6,219754505194297;6,3225819933290435;6,1538393455401765;6,232937335968018;19885781;0,0;0,0;6,653259921156485;6,488199824449409;0,03653180292316449;72,10459282782386;0,27021833731859013;-112375760,0;30,916764076023167;10,377878594236233;85,77679601393878;94,7531074347409;69,76464073332838
2015-10-19 00:00:00+02:00;6,169659446460788;6,198662280470859;5,987733447212461;6,024646282196045;15250005;0,0;0,0;6,557851264218748;6,511435469453053;0,017917913290816045;64,14204876344918;0,2684315909926591;-127625765,0;29,466752033801388;-15,897009560681155;75,56446741179018;83,19207373054616;70,4896190681361
2015-10-20 00:00:00+02:00;5,977187273643883;6,000916773637881;5,858539773673894;5,9323649406433105;8554894;0,0;0,0;6,427069766139572;6,501362471614687;-0,0042312857562940565;59,952639741903525;0,26112265653047995;-136180659,0;28,541011080349556;-24,9759916618926;64,43290053928204;70,90872316555337;69,73252925202934
2015-10-21 00:00:00+02:00;5,950820697213819;6,008826361160402;5,826900374688179;5,958730697631836;9695214;0,0;0,0;6,289371923512711;6,466887719998651;-0,01943317578265269;56,55527482303506;0,25546575152631873;-126485445,0;27,783266931385374;-21,85399270415604;59,401015444354776;65,10596272158682;68,44109002607001
2015-10-22 00:00:00+02:00;5,9297269649305715;6,148565247659705;5,905997470173811;6,13801908493042;8525001;0,0;0,0;6,178284751388418;6,426564468106916;-0,016819820254895923;57,537679194286866;0,25454446766628835;-117960444,0;26,44667276492137;2,2823643907163946;61,336476535340836;66,36208257225792;67,55301333972886
2015-10-23 00:00:00+02:00;6,21711867719893;6,290943847012532;6,085288340105744;6,1037445068359375;10292837;0,0;0,0;6,095650188602927;6,3798437458981745;-0,01731479499988886;46,575324365734026;0,2510523990406097;-128253281,0;24,6121248612564;1,9970688418768718;62,55020794658509;66,70944402292807;66,9276626655859
2015-10-26 00:00:00+01:00;6,1037442053942454;6,196025537380602;6,051012374896899;6,080014705657959;8434588;0,0;0,0;6,039425110032548;6,328968052710256;-0,019398251717430703;40,39734960531229;0,2434781678579735;-136687869,0;23,045883412703574;-1,1014903487254704;52,668113357539426;56,09904686912507;65,1452190020801
2015-10-27 00:00:00+01:00;6,048375028550967;6,077377356054324;5,76889439702593;5,842719554901123;12575979;0,0;0,0;5,979666510660411;6,262333268333079;-0,03973905459961191;29,90648887486637;0,2483097493418346;-149263848,0;22,609877453966835;-0,9638040551347206;34,25854572045402;35,21747948995924;61,284384841876836
2015-10-28 00:00:00+01:00;5,83481049847156;6,132747341922143;5,803171499189179;6,1037445068359375;17248942;0,0;0,0;5,947422887731941;6,2019215757103385;-0,0344002110669237;39,64573087994662;0,2541144702983439;-132014906,0;21,954129674112195;-0,8433285482428805;39,550638610556554;40,648829711197564;58,567666562961804
2015-10-29 00:00:00+01:00;6,12483793514085;6,1327479371756155;5,950821913519023;6,053649425506592;10414209;0,0;0,0;5,935712034609411;6,14575828020718;-0,033821520073945344;33,52519314790095;0,24895815268107596;-142429115,0;21,345218204026903;-6,728789096700662;38,976832542217;40,16448330106127;56,1188123103687
2015-10-30 00:00:00+01:00;6,090562475447785;6,101108642298233;5,995644459329293;6,051013469696045;5575590;0,0;0,0;5,939649747150801;6,096792815150326;-0,033192974943833775;36,18015165220361;0,2387085834159234;-148004705,0;20,77980041037628;-6,202924722334312;40,82659553999476;42,06418180654403;54,20728521407196
2015-11-02 00:00:00+01:00;6,011461991796039;6,132746139649312;6,000915828400339;6,101106643676758;6192260;0,0;0,0;5,962514457083367;6,060915516576459;-0,028326220864015816;41,86040503227563;0,23107442111828405;-141812445,0;20,084748950900856;-5,427559132042483;46,1610846531705;47,81380161877581;53,20151014395928
2015-11-03 00:00:00+01:00;6,116929179449489;6,549332618713378;6,106382508787962;6,549332618713379;18887574;0,0;0,0;6,039391401959703;6,065740354326037;0,011565487273966113;53,45747066616997;0,2465852463981652;-122924871,0;19,67996569097337;-4,749114240537213;62,73183208433824;68,22201924480012;54,39280038650665
2015-11-04 00:00:00+01:00;6,570423969547201;6,7813523060925265;6,544057801755829;6,620519638061523;17796311;0,0;0,0;6,154971624225765;6,103889244021482;0,04836661072296078;63,55562164501121;0,2459216219652032;-105128560,0;20,043274026507266;3,7100401682299373;87,45317355643375;95,79563966045045;58,52534703274753
2015-11-05 00:00:00+01:00;6,580970971536937;6,586244306344151;6,391135444513217;6,480780124664307;10999813;0,0;0,0;6,270848519378926;6,157933119941357;0,06550090169293199;56,79197096316244;0,24474037707828203;-116128373,0;19,676209348535124;-12,13457708309572;83,6851620362603;94,08105317356096;61,67032390818663
2015-11-06 00:00:00+01:00;6,483415603637695;6,557240768727648;6,409590438547744;6,483415603637695;7808872;0,0;0,0;6,37483009742968;6,220008758900414;0,07838899235169094;64,16941161777791;0,2378053737283979;-108319501,0;19,335363576132423;-10,177803643602013;85,50786947266555;97,3134783520539;64,65001710374649
2015-11-09 00:00:00+01:00;6,491327835380329;6,657433885305137;6,4069559736117165;6,420139312744141;11190053;0,0;0,0;6,450127226594207;6,279336943489677;0,08254549610306672;65,34009878852244;0,23871055501161378;-119509554,0;19,363252061787332;-8,793702466891427;91,54228210700194;103,73714042412752;68,01155022915341
2015-11-10 00:00:00+01:00;6,45968742007171;6,483416924295242;6,351586568783574;6,4412312507629395;6464819;0,0;0,0;6,504580661497075;6,331761369431745;0,08654387448409917;65,22474423984835;0,23107625504733195;-113044735,0;19,110188171916352;-5,37392787308403;84,09157232918122;96,39390508586928;70,02155299165689
2015-11-11 00:00:00+01:00;6,446502771785901;6,536147428541403;6,356858115030399;6,385860443115234;9614319;0,0;0,0;6,534873729433332;6,3738041464658615;0,08427320765421875;58,48379128242176;0,2273771877947371;-122659054,0;19,069846961414466;-4,67081113625466;83,16516030663003;94,91656792199143;71,66450390602853
2015-11-12 00:00:00+01:00;6,267215096685137;6,267215096685137;5,853267869099803;5,92181921005249;25209002;0,0;0,0;6,495724385620711;6,379004446870537;0,044516282484443614;45,18828768496763;0,249178286810501;-147868056,0;18,49805871526334;-4,063236481464148;49,34249459838718;56,7927494236293;68,87425274257336
2015-11-13 00:00:00+01:00;5,895452952676929;6,051012793764046;5,78998827859609;5,879632949829102;10636717;0,0;0,0;6,40510634312898;6,35439734489687;0,00949510061013914;44,75137831727263;0,25002444597889056;-158504773,0;18,174812564285435;-8,314174801683471;38,45265341613167;42,49342790479427;65,07155282676814
